종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"145990","삼양사","KOSPI",,"35350","-750","-2.08","36400","36650","35350","18503","662597500","364580422150","10313449"
"145995","삼양사우","KOSPI",,"29950","650","2.22","29350","29950","29200","425","12448350","11083596500","370070"
"003230","삼양식품","KOSPI",,"109000","-2000","-1.80","112500","112500","107500","66327","7251620500","821098635000","7533015"
"225190","삼양옵틱스","KOSDAQ","우량기업부","11800","-100","-0.84","12000","12050","11750","13748","162873700","119766318400","10149688"
"002170","삼양통상","KOSPI",,"47700","-50","-0.10","47750","48000","47650","916","43783200","143100000000","3000000"
"272550","삼양패키징","KOSPI",,"17000","-250","-1.45","17700","17700","16800","19591","334667550","268407407000","15788671"
"000070","삼양홀딩스","KOSPI",,"61800","-300","-0.48","62800","63400","61600","9420","587294900","529271947800","8564271"
"000075","삼양홀딩스우","KOSPI",,"59100","100","0.17","59200","59200","57200","124","7159900","17969827800","304058"
"002810","삼영무역","KOSPI",,"12650","50","0.40","12600","12750","12550","4379","55362850","233606892200","18466948"
"361670","삼영에스앤씨","KOSDAQ","기술성장기업부","6560","230","3.63","6370","6710","6370","46993","310316350","37179836480","5667658"
"054540","삼영엠텍","KOSDAQ","중견기업부","4050","110","2.79","4000","4205","4000","134488","552642475","52650000000","13000000"
"065570","삼영이엔씨","KOSDAQ","벤처기업부","7660","0","0.00","7930","7930","7660","32677","253868730","82682116600","10794010"
"005680","삼영전자","KOSPI",,"9470","0","0.00","9660","9660","9460","39183","375162340","189400000000","20000000"
"003720","삼영화학","KOSPI",,"2370","-45","-1.86","2480","2485","2370","172394","414954835","80580000000","34000000"
"023000","삼원강재","KOSPI",,"2530","-10","-0.39","2560","2635","2530","17770","45964015","101200000000","40000000"
"004380","삼익THK","KOSPI",,"11400","0","0.00","11600","11800","11400","57042","661152400","239400000000","21000000"
"002450","삼익악기","KOSPI",,"1190","0","0.00","1200","1230","1185","176821","213647510","107731788850","90530915"
"032280","삼일","KOSDAQ","중견기업부","1830","-20","-1.08","1870","1920","1830","66770","125392995","29670869700","16213590"
"002290","삼일기업공사","KOSDAQ","중견기업부","3405","45","1.34","3410","3520","3395","105145","363542970","42222000000","12400000"
"004440","삼일씨엔에스","KOSPI",,"6510","-190","-2.84","6550","7400","6510","149063","1017254320","82884974970","12731947"
"000520","삼일제약","KOSPI",,"8290","160","1.97","8280","8680","8180","204934","1729376760","113586637050","13701645"
"009770","삼정펄프","KOSPI",,"25300","-350","-1.36","25850","26450","25150","4214","107864650","63249266300","2499971"
"037460","삼지전자","KOSDAQ","우량기업부","8050","80","1.00","8030","8150","7940","62954","505620730","131364102100","16318522"
"032750","삼진","KOSDAQ","우량기업부","6260","50","0.81","6210","6330","6140","12770","79648430","45072000000","7200000"
"054090","삼진엘앤디","KOSDAQ","벤처기업부","2280","40","1.79","2295","2410","2260","507613","1186011935","56907048960","24959232"
"005500","삼진제약","KOSPI",,"27250","150","0.55","27800","28400","26850","950179","26323937350","378775000000","13900000"
"000250","삼천당제약","KOSDAQ","중견기업부","32300","1450","4.70","31450","33450","31400","223864","7296779550","735407724300","22768041"
"004690","삼천리","KOSPI",,"265500","19000","7.71","246000","270000","246000","34619","8893268000","1076609137500","4055025"
"024950","삼천리자전거","KOSDAQ","우량기업부","6670","-20","-0.30","6720","6890","6670","33274","224332830","88534758590","13273577"
"038500","삼표시멘트","KOSDAQ","우량기업부","3355","-40","-1.18","3400","3500","3260","292402","993277390","362059206630","107916306"
"017480","삼현철강","KOSDAQ","우량기업부","4860","55","1.14","4805","4985","4775","53172","258235345","76316045400","15702890"
"010960","삼호개발","KOSPI",,"3905","65","1.69","3910","3985","3895","62033","244719750","97625000000","25000000"
"046390","삼화네트웍스","KOSDAQ","중견기업부","2500","55","2.25","2485","2620","2485","733848","1870472810","107932332500","43172933"
"004450","삼화왕관","KOSPI",,"33500","850","2.60","33000","34150","33000","6598","221886600","72171696500","2154379"
"009470","삼화전기","KOSPI",,"14800","-300","-1.99","15300","15850","14750","28005","429739600","97884536000","6613820"
"011230","삼화전자","KOSPI",,"2690","60","2.28","2665","2725","2650","25005","67273630","28131858600","10457940"
"001820","삼화콘덴서","KOSPI",,"30100","-1100","-3.53","31400","32100","30100","52875","1643229300","312889500000","10395000"
"000390","삼화페인트","KOSPI",,"5800","-80","-1.36","5990","6030","5800","30991","183402500","157780120200","27203469"
"027580","상보","KOSDAQ","중견기업부","1440","-45","-3.03","1495","1550","1440","1946127","2891826330","85221041760","59181279"
"038540","상상인","KOSDAQ","우량기업부","7590","-10","-0.13","7810","7900","7570","157381","1211614300","419941895670","55328313"
"101000","상상인인더스트리","KOSDAQ","중견기업부","606","-4","-0.66","605","619","605","89444","54773683","43480979952","71750792"
"415580","상상인제3호스팩","KOSDAQ","SPAC(소속부없음)","2115","15","0.71","2105","2115","2105","13459","28429130","11230650000","5310000"
"001290","상상인증권","KOSPI",,"890","11","1.25","881","906","881","77428","69172875","96420036800","108337120"
"041650","상신브레이크","KOSPI",,"2610","-20","-0.76","2650","2715","2610","29231","77908905","56040484500","21471450"
"091580","상신이디피","KOSDAQ","우량기업부","13700","-200","-1.44","14250","14500","13700","224926","3184265700","186706600300","13628219"
"263810","상신전자","KOSDAQ","중견기업부","3060","115","3.90","2965","3210","2945","97526","297826990","43588837080","14244718"
"089980","상아프론테크","KOSDAQ","우량기업부","24950","-450","-1.77","25950","26250","24650","66832","1720608800","398926473150","15989037"
"042940","상지카일룸","KOSDAQ","중견기업부","701","46","7.02","658","762","650","6577776","4750865517","65505883639","93446339"
"042600","새로닉스","KOSDAQ","우량기업부","17350","0","0.00","17700","18200","17150","22017","385618850","215549008900","12423574"
"075180","새론오토모티브","KOSPI",,"4945","50","1.02","5000","5060","4895","3545","17526100","94944000000","19200000"
"107600","새빗켐","KOSDAQ","벤처기업부","130000","-8000","-5.80","143000","143800","130000","309861","42771716400","618090850000","4754545"
"252990","샘씨엔에스","KOSDAQ","기술성장기업부","3935","-25","-0.63","3980","4130","3930","53250","212997145","197355384010","50153846"
"007540","샘표","KOSPI",,"49950","-2950","-5.58","50700","57900","49650","632952","33533495550","143646210000","2875800"
"248170","샘표식품","KOSPI",,"30700","-1300","-4.06","31500","33200","30700","112459","3588327400","140246380200","4568286"
"294630","서남","KOSDAQ","기술성장기업부","2390","40","1.70","2400","2430","2370","13622","32561235","51120092400","21389160"
"038070","서린바이오","KOSDAQ","우량기업부","11400","100","0.88","11650","12050","11400","103564","1218301000","96907706400","8500676"
"006730","서부T&D","KOSDAQ","중견기업부","6870","-120","-1.72","7080","7180","6870","144495","1021327870","414945973350","60399705"
"079650","서산","KOSDAQ","중견기업부","1660","30","1.84","1640","1715","1635","25294","42130765","33200000000","20000000"
"100660","서암기계공업","KOSDAQ","중견기업부","4830","20","0.42","4950","5090","4830","202817","1003247825","60858000000","12600000"
"007860","서연","KOSPI",,"5100","10","0.20","5140","5320","5100","114559","596989590","119747204400","23479844"
"200880","서연이화","KOSPI",,"7360","40","0.55","7390","7620","7360","205084","1532511190","198929296320","27028437"
"019770","서연탑메탈","KOSDAQ","중견기업부","4100","-15","-0.36","4230","4325","4100","169425","717338585","47765000000","11650000"
"017390","서울가스","KOSPI",,"284000","9500","3.46","275000","289000","271500","10582","2951617000","1420000000000","5000000"
"043710","서울리거","KOSDAQ","중견기업부","920","157","20.58","756","980","730","14210960","13099396062","36032869960","39166163"
"092190","서울바이오시스","KOSDAQ","우량기업부","5510","140","2.61","5500","5770","5460","158163","891973430","210612328030","38223653"
"046890","서울반도체","KOSDAQ","우량기업부","10050","-50","-0.50","10400","10400","10000","259412","2641559760","585969270000","58305400"
"004410","서울식품","KOSPI",,"212","1","0.47","214","218","212","1337703","286711458","79448178508","374755559"
"004415","서울식품우","KOSPI",,"2970","110","3.85","2860","3020","2860","2712","7994090","6606765000","2224500"
"063170","서울옥션","KOSDAQ","중견기업부","18250","-950","-4.95","19400","20050","18250","253525","4849123150","324380372750","17774267"
"027040","서울전자통신","KOSDAQ","중견기업부","601","-10","-1.64","614","630","601","823603","504530150","41822897047","69588847"
"018680","서울제약","KOSDAQ","중견기업부","4095","70","1.74","4050","4195","4025","5598","22804925","34907921685","8524523"
"021050","서원","KOSPI",,"1190","15","1.28","1185","1235","1165","203304","241966005","56494762100","47474590"
"093920","서원인텍","KOSDAQ","우량기업부","5520","-20","-0.36","5650","5650","5510","21530","120245260","102672000000","18600000"
"189860","서전기전","KOSDAQ","벤처기업부","6680","60","0.91","6770","6920","6620","112431","764799500","64787850400","9698780"
"178320","서진시스템","KOSDAQ","우량기업부","16350","550","3.48","16350","17100","16200","1016564","16938901950","614443496700","37580642"
"122690","서진오토모티브","KOSDAQ","중견기업부","2890","-5","-0.17","2930","3035","2870","33796","98743915","60809200940","21041246"
"140070","서플러스글로벌","KOSDAQ","우량기업부","2535","-60","-2.31","2610","2700","2515","101754","265493855","93764580000","36988000"
"011370","서한","KOSDAQ","우량기업부","1045","15","1.46","1040","1070","1035","579452","609682395","105435133925","100894865"
"065710","서호전기","KOSDAQ","우량기업부","17400","300","1.75","17250","17600","17250","2724","47497800","89610000000","5150000"
"008490","서흥","KOSPI",,"32600","-750","-2.25","33500","33800","32600","12501","413588450","377153083800","11569113"
"035890","서희건설","KOSDAQ","우량기업부","1175","-10","-0.84","1195","1220","1175","373848","447993840","270024936975","229808457"
"357550","석경에이티","KOSDAQ","기술성장기업부","20800","500","2.46","20400","21850","20400","59653","1267992650","113464000000","5455000"
"003100","선광","KOSDAQ","우량기업부","102000","400","0.39","101200","102500","101200","18626","1900275500","673200000000","6600000"
"007610","선도전기","KOSPI",,"3000","0","0.00","0","0","0","0","0","54000000000","18000000"
"067370","선바이오","KONEX","일반기업부","13550","50","0.37","13800","13950","13450","7472","100967350","158302156800","11682816"
"171090","선익시스템","KOSDAQ","중견기업부","18950","0","0.00","19700","20200","18850","272540","5371522550","174513885200","9209176"
"136490","선진","KOSPI",,"8450","80","0.96","8400","8630","8400","78790","670247670","200937653800","23779604"
"086710","선진뷰티사이언스","KOSDAQ","중견기업부","5010","-10","-0.20","5070","5200","5010","17763","90270650","61138432800","12203280"
"014620","성광벤드","KOSDAQ","중견기업부","13800","100","0.73","14250","14700","13750","797263","11381049250","394680000000","28600000"
"037350","성도이엔지","KOSDAQ","우량기업부","4545","-65","-1.41","4715","4740","4515","179223","827221885","70311150000","15470000"
"014910","성문전자","KOSPI",,"1575","-10","-0.63","1585","1630","1560","31395","49896795","30691799775","19486857"
"014915","성문전자우","KOSPI",,"7710","40","0.52","7810","7900","7710","843","6642180","4626000000","600000"
"003080","성보화학","KOSPI",,"3020","30","1.00","3000","3075","2980","70970","213510665","60460400000","20020000"
"004980","성신양회","KOSPI",,"7800","-30","-0.38","7900","8140","7650","143351","1136035420","191225369400","24516073"
"004985","성신양회우","KOSPI",,"11000","0","0.00","11200","11550","11000","13355","151918150","8092095000","735645"
"011300","성안","KOSPI",,"990","-7","-0.70","1010","1030","990","841626","849273725","56289281400","56857860"
"081580","성우전자","KOSDAQ","중견기업부","2635","-40","-1.50","2690","2745","2635","51319","138058265","40863956805","15508143"
"045300","성우테크론","KOSDAQ","중견기업부","4000","-10","-0.25","4015","4080","3955","42432","170246855","39085172000","9771293"
